account_name,taxonomy_account_name,account_code,values
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521320,"['-', '(2,585,845)']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,521200,"['-', '(20,000)']"
เงินฝากธนาคารที่มีภาระค้ำประกันเพิ่มขึ้น,เงินฝากธนาคารที่มีภาระค้ำประกันเพิ่มขึ้น,522400,"['(50)', '-']"
ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,ซื้อสินทรัพย์ที่มีไว้เพื่อให้เช่า,521710,"['(15,948)', '-']"
ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,ซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,"['(1,134)', '-']"
ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,ซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่น,521710,"['(8,352)', '(1,448)']"
เงินสดรับจากการจำหน่ายสินทรัพย์รอการขาย,เงินสดรับจากการจำหน่ายสินทรัพย์รอการขาย,521610,"['1,402', '-']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['31', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,"['(24,051)', '(72,293)']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,เงินกู้ยืมระยะสั้นจากสถาบันการเงินลดลง,530100,"['(45,000)', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันเพิ่มขึ้น,เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันเพิ่มขึ้น,530210,"['3,468,000', '-']"
เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันลดลง,เงินกู้ยืมระยะสั้นจากบุคคลที่เกี่ยวข้องกันลดลง,530210,"['(3,257,000)', '-']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,530423,"['(42,500)', '-']"
ชำระคืนหนี้สินตามสัญญาเช่า,ชำระคืนหนี้สินตามสัญญาเช่า,530500,"['(22,701)', '(2,695)']"
หนี้สินทางการเงินอื่นเพิ่มขึ้น,รายการอื่น ๆ (กิจกรรมจัดหาเงิน),539900,"['6,913', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,"['107,712', '(2,695)']"
ผลต่างจากการแปลงค่างบการเงินลดลง,ผลต่างจากการแปลงค่างบการเงินลดลง,540200,"['(7,712)', '-']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,"['501,431', '165,725']"
เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,เงินสดและรายการเทียบเท่าเงินสดณวันปลายงวด,599999,"['449,552', '76,514']"
