account_name,taxonomy_account_name,account_code,values
ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,470100,"['398,668,548', '398,668,548']"
ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,"['585,652', None]"
กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,480100,"['0.19', '0.19']"
กำไรก่อนภาษีเงินได้,กำไรก่อนภาษีเงินได้,510200,"['435,606,923', '403,099,645']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,"['-', '(284,029,763)']"
ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,"['108,761,974', '92,040,781']"
ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น(โอนกลับ),510400,"['(628,876)', '(628,876)']"
ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,ขาดทุนจากการปรับมูลค่าเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนและตราสารอนุพันธ์,511400,"['124,034,741', '121,201,317']"
ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,ส่วนเกินมูลค่าของเงินลงทุนในตราสารหนี้,515000,"['24,011', '-']"
ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,ขาดทุนจากการจำหน่ายและตัดจำหน่ายอุปกรณ์,511500,"['3,331,917', '3,331,916']"
ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,515000,"['-', '162,964,668']"
ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,514910,"['17,818,392', '12,869,527']"
รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,514720,"['(138,161,993)', '(133,205,743)']"
เงินปันผลรับ,เงินปันผลรับ,514710,"['(81,728,263)', '(81,728,263)']"
