account_name,taxonomy_account_name,account_code,parent_account_code,values
เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,520300,529999,"['(6,184,095)', '(1,321,735)']"
เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,520210,520200,"['7,228,750', '1,435,061']"
เงินสดรับจากเงินคืนทุนของบริษัทร่วม,เงินสดรับจากเงินคืนทุนของบริษัทร่วม,529900,529999,"['347,220', '347,220']"
เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทย่อย,521200,529999,"['-', '(264,894)']"
เงินสดจ่ายซื้อเงินลงทุนในการร่วมค้า,เงินสดจ่ายซื้อเงินลงทุนในการร่วมค้า,521200,529999,"['(10,275)', '(10,000)']"
เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,รายการอื่น ๆ (กิจกรรมลงทุน),529900,529999,"['-', '(12,148)']"
เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,521710,521700,"['(87,797)', '(15,326)']"
เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,521610,521600,"['508', '-']"
ต้นทุนโครงการรถไฟฟ้าเพิ่มขึ้น,ต้นทุนโครงการรถไฟฟ้าเพิ่มขึ้น,522300,529999,"['(318,729)', '-']"
เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,521700,"['(681,097)', '-']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(97,660)', '-']"
เงินสดรับจากการขายสินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521620,521600,"['1,176', '-']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,509999,"['461,298', '12,851,481']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงินเพิ่มขึ้น,เงินกู้ยืมระยะสั้นจากสถาบันการเงินเพิ่มขึ้น,530100,539999,"['5,000,000', '5,000,000']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(8,500,000)', '(6,500,000)']"
เจ้าหนี้ตั๋วแลกเงินเพิ่มขึ้น,เจ้าหนี้ตั๋วแลกเงินเพิ่มขึ้น,530700,539999,"['4,027,781', '4,027,781']"
เงินสดจ่ายชำระเจ้าหนี้ตั๋วแลกเงิน,เงินสดจ่ายชำระเจ้าหนี้ตั๋วแลกเงิน,530800,539999,"['(8,600,000)', '(8,600,000)']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,530333,530320,"['699,598', '-']"
เงินกู้ยืมระยะยาวจากบริษัทอื่นเงินเพิ่มขึ้น,เงินกู้ยืมระยะยาวจากบริษัทอื่นเงินเพิ่มขึ้น,530322,530320,"['340,623', '-']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530411,530410,"['(761,000)', '(769,087)']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินกู้ยืมระยะสั้น - บุคคลหรือกิจการที่เกี่ยวข้องกัน,530311,530310,"['70,000', '2,100,000']"
เงินสดจ่ายจากการไถ่ถอนหุ้นกู้,เงินสดจ่ายจากการไถ่ถอนหุ้นกู้,530800,539999,"['(3,155,600)', '(3,000,000)']"
เงินสดจ่ายค่าใช้จ่ายในการกู้เงิน,เงินสดจ่ายค่าใช้จ่ายในการกู้เงิน,539900,539999,"['(1,921)', '-']"
เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า,เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า,530500,539999,"['(78,197)', '(23,517)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,539600,539999,"['(2,131,916)', '(1,289,785)']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['1,503', '1,503']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,531800,539999,"['(27,900)', '-']"
เงินสดรับจากการขายใบสำคัญแสดงสิทธิซื้อหุ้นสามัญของบริษัทย่อย,เงินสดรับจากการขายใบสำคัญแสดงสิทธิซื้อหุ้นสามัญของบริษัทย่อย,530900,539999,"['1,306', '1,306']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,509999,"['(13,115,723)', '(9,051,799)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิ,509999,599999,"['9,779,438', '4,021,954']"
ผลกระทบจากอัตราแลกเปลี่ยนสำหรับรายการเงินสดและรายการเทียบเท่าเงินสด,ผลกระทบจากอัตราแลกเปลี่ยนสำหรับรายการเงินสดและรายการเทียบเท่าเงินสด,540100,599999,"['(24,065)', '(24,065)']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['6,221,622', '965,848']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['15,976,995', '4,963,737']"
