account_name,taxonomy_account_name,account_code,parent_account_code,values
ดอกเบี้ยจ่าย,ดอกเบี้ยจ่าย,514800,519997,"['3,503,519']"
ต้นทุนทางการเงินอื่น,ต้นทุนทางการเงินอื่น,514800,519997,"['122,067']"
ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้าตามวิธีส่วนได้เสีย,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้าตามวิธีส่วนได้เสีย,510600,519997,"['(4,858,970)']"
กำไรสุทธิจากการขายเงินลงทุนในการร่วมค้า,กำไรสุทธิจากการขายเงินลงทุนในการร่วมค้า,510900,519997,"['(5,923,599)']"
กำไรจากการรวมธุรกิจ,กำไรจากการรวมธุรกิจ,515000,519997,"['(5,629,163)']"
กำไรสุทธิจากการจำหน่ายที่ดินอาคารและอุปกรณ์,กำไรสุทธิจากการจำหน่ายที่ดินอาคารและอุปกรณ์,511510,511500,"['(31,600)']"
ค่าใช้จ่ายในการจ่ายโดยใช้หุ้นเป็นเกณฑ์,ค่าใช้จ่ายในการจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,519997,"['448,398']"
ขาดทุนสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,ขาดทุนสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,511100,519997,"['14,568,762']"
กำไรสุทธิจากอัตราแลกเปลี่ยน,กำไรสุทธิจากอัตราแลกเปลี่ยน,510800,519997,"['(13,692,668)']"
กระแสเงินสดก่อนการเปลี่ยนแปลงของเงินทุนหมุนเวียน,กระแสเงินสดก่อนการเปลี่ยนแปลงของเงินทุนหมุนเวียน,519997,519998,"['35,834,912']"
ลูกหนี้การค้า,ลูกหนี้การค้า,515800,519998,"['(5,779,588)']"
ลูกหนี้กิจการที่เกี่ยวข้องกัน,ลูกหนี้กิจการที่เกี่ยวข้องกัน,515800,519998,['(270)']
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,519998,"['(1,569,123)']"
อะไหล่และวัสดุเครื่องจักร,อะไหล่และวัสดุเครื่องจักร,516300,519998,"['13,996']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['174,156']"
ค่าใช้จ่ายในการเปิดหน้าดินรอตัดบัญชี,ค่าใช้จ่ายในการเปิดหน้าดินรอตัดบัญชี,516600,519998,"['(259,480)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['(907,911)']"
เจ้าหนี้การค้า,เจ้าหนี้การค้า,517600,519998,"['539,566']"
ค่าภาคหลวงค้างจ่าย,ค่าภาคหลวงค้างจ่าย,518900,519998,"['67,450']"
ค่าเปิดหน้าดินและค่าขนถ่านหินค้างจ่าย,ค่าเปิดหน้าดินและค่าขนถ่านหินค้างจ่าย,518900,519998,"['317,082']"
สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,518700,519998,"['(449,588)']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(1,773,227)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,519998,"['(1,983,839)']"
การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,519600,519999,"['(3,659,904)']"
การจ่ายภาษีเงินได้,การจ่ายภาษีเงินได้,519900,519999,"['(5,623,610)']"
การรับคืนภาษีเงินได้,การรับคืนภาษีเงินได้,519900,519999,"['861,910']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,509999,"['15,802,532']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินสดรับจากเงินลงทุน,520200,529999,"['1,395,372']"
มูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินสดจ่ายซื้อเงินลงทุน,520300,529999,"['(6,264,925)']"
เงินสดรับจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดรับจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520200,529999,"['43,067']"
เงินสดจ่ายสำหรับสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,เงินสดจ่ายสำหรับสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,520300,529999,"['(458,255)']"
